Date,Days,Model,SN-544,SN-554,SN-509,UA_SWE
,,212.5307,0,0,0,254.7727203
,,214.78883,0,0,0,256.0454407
,,219.92609,0,0,0,265.9090881
,,224.31935,0,0,0,269.1818237
,,227.1576,0,0,0,271.0454407
,,229.48563,0,0,0,273.2727356
,,229.29347,0,0,0,274.5
,,229.2569,0,0,0,274.5
,,231.33337,0,0,0,276.4090881
,,237.44263,0,0,0,282.7272644
,,238.52312,0,0,0,284.1363525
,,238.93776,0,0,0,285.9090881
,,238.84734,0,0,0,287.8636475
,,238.62273,0,0,0,288.0454407
,,238.27536,0,0,0,289.1363525
,,237.73994,0,0,0,289.0909119
,,237.1467,0,0,0,289.0454407
,,236.61949,0,0,0,289.0909119
,,235.70769,0,0,0,289.1363525
,,234.89787,0,0,0,289.7727356
,,235.09247,0,0,0,290
,,234.60574,0,0,0,290
,,234.45613,0,0,0,290
,,234.21068,0,0,0,290.8636475
,,234.61662,0,0,0,290.6818237
,,234.25671,0,0,0,290.8181763
,,233.09235,0,0,0,290.7272644
,,233.26765,0,0,0,292.5
,,237.0819,0,0,0,292.2272644
,,236.54556,0,0,0,291.9090881
,,235.50278,0,0,0,292.4545593
,,235.6841,0,0,0,294.8181763
,,234.87624,0,0,0,294.8181763
,,237.35176,0,0,0,296.8636475
,,239.20459,0,0,0,300.5909119
,,239.53645,0,0,0,302
,,244.62608,0,0,0,305.4545593
,,244.64017,0,0,0,307.5909119
,,244.98448,0,0,0,307.2727356
,,244.1123,0,0,0,308.1363525
,,243.21054,0,0,0,307.8636475
,,243.0782,0,0,0,307.9090881
,,242.78236,0,0,0,308.1363525
,,241.82127,0,0,0,309.2727356
,,239.61194,0,0,0,308.8181763
,,234.73425,0,0,0,305.6363525
,,228.58015,0,0,0,299.8181763
,,225.93437,0,0,0,297.5909119
,,227.52672,0,0,0,297.8181763
,,226.12767,0,0,0,298.5909119
,,224.6442,0,0,0,298
,,223.37334,0,0,0,297.6363525
,,222.03345,0,0,0,298.4545593
,,219.65419,0,0,0,295.6818237
,,218.97214,0,0,0,290.3181763
,,219.35585,0,0,0,280.4090881
,,224.77415,0,0,0,287.6363525
,,230.58304,0,0,0,293.5909119
,,231.06479,0,0,0,291
,,229.79016,0,0,0,289
,,227.7082,0,0,0,285.3181763
,,225.91158,0,0,0,282.1818237
,,224.90572,0,0,0,277.7727356
,,223.9447,0,0,0,269.6363525
,,222.0904,0,0,0,252.3181763
,,220.37614,0,0,0,244
,,219.7684,0,0,0,232.5454559
,,221.14058,0,0,0,234
,,230.37984,0,0,0,244.0454559
,,229.29877,0,0,0,243.6818237
,,223.22037,0,0,0,228.1818237
,,213.38885,0,0,0,210.3636322
,,195.33202,0,0,0,180.5454559
,,185.13078,0,0,0,174.3500061
,,181.68156,0,0,0,166.25
,,183.92291,0,0,0,171.3999939
,,184.50558,0,0,0,168.6000061
,,178.72498,0,0,0,156.3000031
,,169.54999,0,0,0,155.25
,,152.89783,0,0,0,134.578949
,,148.19849,0,0,0,132.5263214
,,147.00375,0,0,0,131.5263214
,,152.53294,0,0,0,106.6818161
,,150.95715,0,0,0,102.5909119
,,147.14478,0,0,0,142.3888855
,,143.23329,0,0,0,127.8888855
,,130.59433,0,0,0,113.8888855
,,121.69463,0,0,0,118.5333328
,,110.08889,0,0,0,108.4285736
,,98.09076,0,0,0,97.07691956
,,86.218124,0,0,0,83.16666412
,,74.00332,0,0,0,68
,,62.64151,0,0,0,62.90000153
,,59.85726,0,0,0,53
,,54.399265,0,0,0,45.66666794
,,74.742516,0,0,0,30.39999962
,,74.486694,0,0,0,31.0714283
,,72.40481,0,0,0,39.55555725
,,67.31502,0,0,0,45.125
,,61.297348,0,0,0,46.79999924
,,55.914337,0,0,0,34.5
,,46.234634,0,0,0,37.5
,,36.280334,0,0,0,12
,,28.367224,0,0,0,0
,,19.84524,0,0,0,0
,,11.40738,0,0,0,0
,,5.6580677,0,0,0,0
,,1.7839887,0,0,0,0
,,0.6497557,0,0,0,0
,,0.35788924,0,0,0,0
,,0.18417601,0,0,0,0
,,0.082713716,0,0,0,0
,,0.047253747,0,0,0,0
,,0.030008703,0,0,0,0
,,0.026542068,0,0,0,0
,,0.01774425,0,0,0,0
,,0.006127577,0,0,0,0
,,0.001498345,0,0,0,0
,,0.000299545,0,0,0,0
,,6.95E-05,0,0,0,0
,,1.71E-05,0,0,0,0
,,4.66E-06,0,0,0,0
,,8.98E-07,0,0,0,0
,,2.58E-07,0,0,0,0
,,1.12E-07,0,0,0,0
,,3.45E-08,0,0,0,0
,,1.35E-08,0,0,0,0
,,6.85E-08,0,0,0,0
,,2.42E-06,0,0,0,0
,,1.42E-06,0,0,0,0
,,6.35E-07,0,0,0,0
,,2.67E-07,0,0,0,0
,,1.07E-07,0,0,0,0
,,3.90E-08,0,0,0,0
,,1.82E-08,0,0,0,0
,,7.23E-09,0,0,0,0
,,1.90E-09,0,0,0,0
,,4.59E-10,0,0,0,0
,,1.45E-10,0,0,0,0
,,3.80E-11,0,0,0,0
,,1.28E-11,0,0,0,0
,,3.04E-12,0,0,0,0
,,5.19E-13,0,0,0,0
,,1.27E-13,0,0,0,0
,,2.15E-14,0,0,0,0
,,3.68E-15,0,0,0,0
,,8.27E-16,0,0,0,0
,,2.31E-16,0,0,0,0
,,6.35E-17,0,0,0,0
,,1.82E-17,0,0,0,0
,,3.28E-18,0,0,0,0
,,5.56E-19,0,0,0,0
,,1.13E-19,0,0,0,0
,,2.56E-20,0,0,0,0
,,6.24E-21,0,0,0,0
,,1.85E-21,0,0,0,0
,,4.98E-22,0,0,0,0
,,1.17E-22,0,0,0,0
,,1.92E-23,0,0,0,0
,,2.93E-24,0,0,0,0
,,6.12E-25,0,0,0,0
,,2.35E-25,0,0,0,0
,,9.08E-26,0,0,0,0
,,5.85E-26,0,0,0,0
,,3.28E-26,0,0,0,0
,,1.82E-26,0,0,0,0
,,1.11E-26,0,0,0,0
,,5.49E-27,0,0,0,0
,,2.31E-27,0,0,0,0
,,9.87E-28,0,0,0,0
,,4.07E-28,0,0,0,0
,,2.56E-28,0,0,0,0
,,1.30E-28,0,0,0,0
,,5.72E-29,0,0,0,0
,,3.46E-29,0,0,0,0
,,1.88E-29,0,0,0,0
,,6.40E-30,0,0,0,0
,,1.68E-30,0,0,0,0
,,4.16E-31,0,0,0,0
,,1.44E-31,0,0,0,0
,,4.73E-32,0,0,0,0
,,1.68E-32,0,0,0,0
,,3.52E-05,0,0,0,0
,,0.29392177,0,0,0,0
,,0.2742729,0,0,0,0
,,0.24929878,0,0,0,0
,,0.20182377,0,0,0,0
,,0.14701468,0,0,0,0
,,0.105471924,0,0,0,0
,,0.07380009,0,0,0,0
,,0.05359304,0,0,0,0
,,0.041220352,0,0,0,0
,,0.03198592,0,0,0,0
,,0.024000797,0,0,0,0
,,0.016163692,0,0,0,0
,,0.01022805,0,0,0,0
,,0.00718732,0,0,0,0
,,0.005760645,0,0,0,0
,,0.004602843,0,0,0,0
,,0.003967296,0,0,0,0
,,0.003175423,0,0,0,0
,,0.002240902,0,0,0,0
,,0.001569134,0,0,0,0
,,0.000953604,0,0,0,0
,,0.000562188,0,0,0,0
,,0.000384654,0,0,0,0
,,0.000300439,0,0,0,0
,,0.000251183,0,0,0,0
,,0.000205411,0,0,0,0
,,0.00017588,0,0,0,0
,,0.00015192,0,0,0,0
,,0.000133565,0,0,0,0
,,0.000114674,0,0,0,0
,,0.000110217,0,0,0,0
,,0.00360045,0,0,0,0
,,0.003531714,0,0,0,0
,,0.003458612,0,0,0,0
,,0.003276407,0,0,0,0
,,0.003049245,0,0,0,0
,,0.002764953,0,0,0,0
,,0.002476091,0,0,0,0
,,0.002188509,0,0,0,0
,,0.001911244,0,0,0,0
,,0.001733625,0,0,0,0
,,0.001694698,0,0,0,0
,,0.001654256,0,0,0,0
,,0.001590505,0,0,0,0
,,0.001499428,0,0,0,0
,,0.001423578,0,0,0,0
,,0.001340133,0,0,0,0
,,0.001261493,0,0,0,0
,,0.002632896,0,0,0,0
,,0.25147203,0,0,0,0
,,14.817396,0,0,0,10
,,17.707172,0,0,0,13.08333302
,,17.630249,0,0,0,13.36363602
,,17.680927,0,0,0,13.18181801
,,20.014435,0,0,0,7.449999809
,,20.993757,0,0,0,7.727272511
,,21.94345,0,0,0,6.090909004
,,21.904419,0,0,0,6.045454502
,,21.829815,0,0,0,6.722222328
,,21.681227,0,0,0,10.89999962
,,21.479149,0,0,0,12
,,39.483894,0,0,0,13
,,39.462475,0,0,0,12.22727299
,,39.34726,0,0,0,9.789473534
,,39.220264,0,0,0,12.44444466
,,40.542324,0,0,0,6.157894611
,,47.57017,0,0,0,11.36363602
,,47.34649,0,0,0,10.60000038
,,51.774696,0,0,0,11.36363602
,,52.212387,0,0,0,12.95454502
,,51.900135,0,0,0,10.69999981
,,51.722733,0,0,0,13.44444466
,,51.52025,0,0,0,14
,,57.715836,0,0,0,16
,,64.93066,0,0,0,17.79999924
,,69.38129,0,0,0,21.27272797
,,69.537384,0,0,0,21.75
,,69.28333,0,0,0,23.05555534
,,68.759766,0,0,0,25.1764698
,,68.51458,0,0,0,25.1875
,,68.69049,0,0,0,20.25
,,70.45134,0,0,0,19.45000076
,,76.73857,0,0,0,25.18181801
,,76.591286,0,0,0,23.81818199
,,80.61122,0,0,0,31.09090996
,,81.41267,0,0,0,31.81818199
,,81.120674,0,0,0,29.54545403
,,80.73805,0,0,0,31.35000038
,,80.430016,0,0,0,31.66666603
,,81.13432,0,0,0,30.7368412
,,81.0873,0,0,0,30.78947449
,,81.29466,0,0,0,33.40000153
,,85.64314,0,0,0,35.68181992
,,85.56036,0,0,0,36.04545593
,,85.4652,0,0,0,35.86363602
,,85.3786,0,0,0,36
,,86.24812,0,0,0,36.81818008
,,86.49372,0,0,0,38.40909195
,,86.60236,0,0,0,38.27272797
,,86.580666,0,0,0,39.59090805
,,86.46044,0,0,0,39.5
,,86.31785,0,0,0,40.42856979
,,86.15483,0,0,0,41.84999847
,,86.00419,0,0,0,41.79999924
,,85.85179,0,0,0,41.09999847
,,85.629105,0,0,0,44.44444275
,,85.45041,0,0,0,44.05555725
,,85.41611,0,0,0,44.05555725
,,85.26271,0,0,0,44.11111069
,,85.19777,0,0,0,44.44444275
,,85.07957,0,0,0,44.33333206
,,87.18415,0,0,0,40.63636398
,,87.864555,0,0,0,43.77272797
,,87.95159,0,0,0,44.27272797
,,89.21004,0,0,0,45.04545593
,,90.39556,0,0,0,46.86363602
,,91.123055,0,0,0,46.86363602
,,91.51986,0,0,0,55.22727203
,,98.654526,0,0,0,54.45454407
,,100.572205,0,0,0,63.22727203
,,106.458176,0,0,0,67.04545593
,,106.45022,0,0,0,68.40908813
,,106.44287,0,0,0,68.72727203
,,106.43504,0,0,0,68.54545593
,,106.42591,0,0,0,68.45454407
,,107.634796,0,0,0,69.95454407
,,118.24795,0,0,0,83.90908813
,,123.97585,0,0,0,102.272728
,,130.56686,0,0,0,105.9090881
,,136.64597,0,0,0,114.6818161
,,146.65172,0,0,0,128.7727203
,,146.64424,0,0,0,128.1818237
,,146.99348,0,0,0,137.8181763
,,160.2819,0,0,0,148.1818237
,,160.25719,0,0,0,149.1818237
,,160.25313,0,0,0,149.0454559
,,160.24963,0,0,0,149.0454559
,,161.70262,0,0,0,149.8636322
,,165.48747,0,0,0,158.2272797
,,196.50667,0,0,0,187.1818237
,,211.85194,0,0,0,207.5
,,212.60324,0,0,0,209.5
,,212.44461,0,0,0,209.5454559
,,212.50424,0,0,0,209.4090881
,,212.48206,0,0,0,209.1818237
,,212.4595,0,0,0,209
,,212.4117,0,0,0,208.8636322
,,212.3406,0,0,0,209
,,212.21927,0,0,0,209.6818237
,,212.1782,0,0,0,209.0909119
,,212.13315,0,0,0,209.1818237
,,212.05815,0,0,0,209.5909119
,,211.98659,0,0,0,208.4545441
,,211.90744,0,0,0,208.0909119
,,214.3043,0,0,0,210.9090881
,,216.31651,0,0,0,211.4545441
,,216.27325,0,0,0,211.5454559
,,216.21005,0,0,0,211.0454559
,,216.17555,0,0,0,212.3636322
,,217.29857,0,0,0,213.2727203
,,217.27135,0,0,0,213.0909119
,,217.38628,0,0,0,212.7272797
,,217.36102,0,0,0,212.5454559
,,217.32207,0,0,0,212.6363678
,,217.26695,0,0,0,213.0909119
,,217.23972,0,0,0,213
,,217.20935,0,0,0,212.9090881
,,217.1995,0,0,0,212.6363678
,,217.1899,0,0,0,214.0909119
,,217.1652,0,0,0,214.0909119
,,217.11517,0,0,0,214
,,216.96268,0,0,0,214.2727203
,,216.83263,0,0,0,214.7272797
,,216.66464,0,0,0,214.6363678
,,216.50403,0,0,0,214.8636322
,,216.13713,0,0,0,215.1363678
,,215.48442,0,0,0,214.9545441
,,215.36633,0,0,0,215.2727203
,,215.21469,0,0,0,215.0454559
,,215.01842,0,0,0,217.8181763
,,214.8391,0,0,0,217.3181763
,,214.6024,0,0,0,217.5909119
,,214.52823,0,0,0,217.5909119
,,214.3898,0,0,0,217.6363678
,,214.19148,0,0,0,217.2272797
,,214.00732,0,0,0,218.8181763
,,213.74994,0,0,0,218.7272797
,,214.6601,0,0,0,219.5
,,214.95592,0,0,0,219.4545441
,,214.93887,0,0,0,219.6363678
,,214.92302,0,0,0,219.2727203
,,214.8974,0,0,0,221.1818237
,,214.83308,0,0,0,222.4090881
,,214.64876,0,0,0,226
,,214.08212,0,0,0,227.1363678
,,212.73161,0,0,0,226.5
,,211.1799,0,0,0,226.3181763
,,211.1248,0,0,0,230.3636322
,,211.86554,0,0,0,231.6363678
,,212.18489,0,0,0,238.5909119
,,213.66696,0,0,0,238.5909119
,,221.88448,0,0,0,249.6818237
,,223.42317,0,0,0,251.1818237
,,223.38774,0,0,0,251.0909119
,,225.29988,0,0,0,252
,,225.53305,0,0,0,254.3636322
,,228.27814,0,0,0,258
,,227.65173,0,0,0,258.8636475
,,227.55968,0,0,0,260.1818237
,,227.28543,0,0,0,261.1363525
,,226.75682,0,0,0,260.7727356
,,226.35338,0,0,0,260.1818237
,,225.81796,0,0,0,263.0909119
,,224.86139,0,0,0,264.6363525
,,224.3806,0,0,0,264.1363525
,,223.87541,0,0,0,264.8636475
,,222.85208,0,0,0,267.4090881
,,220.61871,0,0,0,269.9545593
,,217.53995,0,0,0,273.5454407
,,212.7641,0,0,0,274.9545593
,,206.60367,0,0,0,267.3636475
,,202.73195,0,0,0,258.6818237
,,200.62614,0,0,0,260.0909119
,,198.96733,0,0,0,259.2272644
,,197.85832,0,0,0,258.7727356
,,197.09431,0,0,0,258.8181763
,,195.94211,0,0,0,257.5909119
,,193.92436,0,0,0,257.8181763
,,200.25215,0,0,0,271
,,206.16771,0,0,0,275.2272644
,,206.03595,0,0,0,275.6363525
,,205.3303,0,0,0,275.7727356
,,202.61044,0,0,0,269.7272644
,,200.54872,0,0,0,269.1363525
,,200.3201,0,0,0,268.3181763
,,207.94228,0,0,0,281.9545593
,,212.36511,0,0,0,284.7727356
,,216.9807,0,0,0,288.6363525
,,228.84848,0,0,0,300.1363525
,,232.47096,0,0,0,310.1818237
,,235.41087,0,0,0,317.7272644
,,235.20767,0,0,0,318
,,233.13159,0,0,0,317.2727356
,,230.49028,0,0,0,315.4545593
,,229.4351,0,0,0,313.3636475
,,226.52254,0,0,0,309.0909119
,,231.30626,0,0,0,317.3181763
,,231.19186,0,0,0,319.7727356
,,229.59285,0,0,0,317.8636475
,,227.06346,0,0,0,314.3181763
,,221.97472,0,0,0,309.1363525
,,217.71114,0,0,0,290.0909119
,,212.4268,0,0,0,278.5454407
,,213.17708,0,0,0,280.6818237
,,212.98969,0,0,0,276.8636475
,,207.28845,0,0,0,272.7142944
,,200.61975,0,0,0,265.5
,,199.66869,0,0,0,239.1499939
,,198.34196,0,0,0,263.3500061
,,190.30304,0,0,0,248.1499939
,,183.19176,0,0,0,244.9473724
,,177.49503,0,0,0,231.7368469
,,176.34828,0,0,0,227
,,178.77924,0,0,0,177.1818237
,,177.38573,0,0,0,218.6999969
,,172.42947,0,0,0,220.3684235
,,171.52739,0,0,0,218.5263214
,,171.30678,0,0,0,218.4736786
,,168.23975,0,0,0,222.9444427
,,153.00587,0,0,0,205.5555573
,,136.78622,0,0,0,191.875
,,122.133286,0,0,0,186.4285736
,,113.02032,0,0,0,154.6428528
,,116.20967,0,0,0,119.1111145
,,119.919975,0,0,0,86.3181839
,,119.44532,0,0,0,80.72727203
,,121.24903,0,0,0,90.73683929
,,118.30369,0,0,0,129.4285736
,,117.05393,0,0,0,128.5
,,111.64867,0,0,0,125.7692337
,,98.02237,0,0,0,140.5
,,76.3566,0,0,0,114.0909119
,,74.34615,0,0,0,109.3636398
,,103.49706,0,0,0,54.76190567
,,104.48277,0,0,0,55.26315689
,,110.26467,0,0,0,72.33333588
,,104.55536,0,0,0,88.45454407
,,93.92468,0,0,0,96.40000153
,,79.826965,0,0,0,67.33333588
,,69.36669,0,0,0,50.66666794
,,60.875187,0,0,0,52.75
,,51.285503,0,0,0,51.33333206
,,43.687046,0,0,0,34.66666794
,,36.61574,0,0,0,15
,,22.53662,0,0,0,0
,,11.7692995,0,0,0,0
,,5.18729,0,0,0,0
,,2.7860749,0,0,0,0
,,3.211724,0,0,0,2.5
,,3.0732353,0,0,0,3.5
,,2.8554888,0,0,0,0
,,2.1617904,0,0,0,0
,,0.9441937,0,0,0,0
,,0.39950657,0,0,0,0
,,0.28650677,0,0,0,0
,,0.46922433,0,0,0,0
,,0.40301365,0,0,0,0
,,0.23625414,0,0,0,0
,,0.15873489,0,0,0,0
,,0.10425489,0,0,0,0
,,0.06809188,0,0,0,0
,,0.034385014,0,0,0,0
,,0.013770001,0,0,0,0
,,0.005552084,0,0,0,0
,,0.00321681,0,0,0,0
,,0.002276236,0,0,0,0
,,0.001216642,0,0,0,0
,,0.00050446,0,0,0,0
,,0.000143743,0,0,0,0
,,4.62E-05,0,0,0,0
,,1.54E-05,0,0,0,0
,,4.53E-06,0,0,0,0
,,1.34E-06,0,0,0,0
,,3.29E-07,0,0,0,0
,,6.92E-08,0,0,0,0
,,1.67E-08,0,0,0,0
,,4.23E-09,0,0,0,0
,,9.74E-10,0,0,0,0
,,2.43E-10,0,0,0,0
,,5.36E-11,0,0,0,0
,,1.77E-11,0,0,0,0
,,5.61E-12,0,0,0,0
,,1.06E-12,0,0,0,0
,,2.72E-13,0,0,0,0
,,8.65E-14,0,0,0,0
,,2.24E-14,0,0,0,0
,,5.77E-15,0,0,0,0
,,1.30E-15,0,0,0,0
,,5.54E-16,0,0,0,0
,,1.34E-16,0,0,0,0
,,3.33E-17,0,0,0,0
,,9.10E-18,0,0,0,0
,,2.10E-18,0,0,0,0
,,4.69E-19,0,0,0,0
,,1.57E-19,0,0,0,0
,,5.16E-20,0,0,0,0
,,1.23E-20,0,0,0,0
,,3.19E-21,0,0,0,0
,,1.67E-21,0,0,0,0
,,8.80E-22,0,0,0,0
,,3.94E-22,0,0,0,0
,,1.97E-22,0,0,0,0
,,1.45E-06,0,0,0,0
,,8.21E-07,0,0,0,0
,,4.03E-07,0,0,0,0
,,1.54E-07,0,0,0,0
,,5.92E-08,0,0,0,0
,,2.03E-08,0,0,0,0
,,9.31E-09,0,0,0,0
,,4.56E-09,0,0,0,0
,,2.79E-09,0,0,0,0
,,1.26E-09,0,0,0,0
,,5.88E-10,0,0,0,0
,,2.52E-10,0,0,0,0
,,1.13E-10,0,0,0,0
,,4.78E-11,0,0,0,0
,,3.07E-11,0,0,0,0
,,1.98E-11,0,0,0,0
,,1.23E-11,0,0,0,0
,,6.89E-12,0,0,0,0
,,3.80E-12,0,0,0,0
,,1.83E-12,0,0,0,0
,,1.14E-12,0,0,0,0
,,7.57E-13,0,0,0,0
,,5.15E-13,0,0,0,0
,,3.40E-13,0,0,0,0
,,1.74E-13,0,0,0,0
,,8.22E-14,0,0,0,0
,,3.48E-14,0,0,0,0
,,1.71E-14,0,0,0,0
,,8.23E-15,0,0,0,0
,,3.31E-15,0,0,0,0
,,1.29E-15,0,0,0,0
,,5.06E-16,0,0,0,0
,,1.61E-16,0,0,0,0
,,7.73E-17,0,0,0,0
,,5.52E-17,0,0,0,0
,,4.78E-17,0,0,0,0
,,3.95E-17,0,0,0,0
,,2.83E-17,0,0,0,0
,,1.63E-06,0,0,0,0
,,0.00019017,0,0,0,0
,,0.000187989,0,0,0,0
,,0.052371565,0,0,0,0
,,0.101987965,0,0,0,0
,,0.09406645,0,0,0,0
,,0.082448654,0,0,0,0
,,0.074079864,0,0,0,0
,,0.06609585,0,0,0,0
,,0.11932482,0,0,0,0
,,0.11288203,0,0,0,0
,,0.106963314,0,0,0,0
,,0.09664851,0,0,0,0
,,0.082150996,0,0,0,0
,,0.06890592,0,0,0,0
,,0.06277096,0,0,0,0
,,0.056927383,0,0,0,0
,,0.073550195,0,0,0,0
,,0.18088529,0,0,0,0
,,0.1755529,0,0,0,0
,,0.16927183,0,0,0,0
,,0.1619002,0,0,0,0
,,0.15436824,0,0,0,0
,,0.14650524,0,0,0,0
,,0.13954265,0,0,0,0
,,0.13417631,0,0,0,0
,,0.12821351,0,0,0,0
,,0.12276474,0,0,0,0
,,0.11908484,0,0,0,0
,,0.11549748,0,0,0,0
,,0.11193798,0,0,0,0
,,0.10843789,0,0,0,0
,,0.10545794,0,0,0,0
,,0.10316113,0,0,0,0
,,0.10084655,0,0,0,0
,,0.097075485,0,0,0,0
,,0.0918525,0,0,0,0
,,0.088658445,0,0,0,0
,,0.08758617,0,0,0,0
,,3.1842573,0,0,0,5.363636494
,,5.578364,0,0,0,8.454545021
,,5.5774775,0,0,0,10.27272701
,,5.5691276,0,0,0,10.77272701
,,9.512527,0,0,0,15.68181801
,,9.50438,0,0,0,16.72727203
,,9.497531,0,0,0,18
,,9.484938,0,0,0,18.36363602
,,9.46441,0,0,0,18.13636398
,,9.444182,0,0,0,18.18181801
,,9.435255,0,0,0,17
,,12.057147,0,0,0,20.77272797
,,12.047263,0,0,0,19.77272797
,,12.043992,0,0,0,21.72727203
,,33.619255,0,0,0,47.72727203
,,33.601402,0,0,0,50.22727203
,,40.326553,0,0,0,52.90909195
,,46.132248,0,0,0,63.27272797
,,50.869793,0,0,0,71.40908813
,,50.85785,0,0,0,72.63636017
,,50.852028,0,0,0,73
,,50.8479,0,0,0,73.54545593
,,50.84053,0,0,0,73.5
,,50.83599,0,0,0,73.5
,,50.83219,0,0,0,73.54545593
,,50.830208,0,0,0,73.54545593
,,50.892334,0,0,0,74.3181839
,,50.980377,0,0,0,74.3181839
,,50.978283,0,0,0,75.45454407
,,50.973827,0,0,0,76.09091187
,,50.967876,0,0,0,76.1818161
,,50.95805,0,0,0,77.63636017
,,51.77599,0,0,0,77.95454407
,,51.758537,0,0,0,78.22727203
,,51.740856,0,0,0,78.36363983
,,52.125843,0,0,0,78.6818161
,,53.775436,0,0,0,78.8181839
,,56.87763,0,0,0,84.72727203
,,58.343643,0,0,0,85.6818161
,,59.287243,0,0,0,88.54545593
,,60.580265,0,0,0,94.3181839
,,67.78813,0,0,0,98.1818161
,,67.7872,0,0,0,101.1818161
,,71.84879,0,0,0,109.1818161
,,75.56715,0,0,0,109.1818161
,,75.5614,0,0,0,109.227272
,,75.912254,0,0,0,109.3181839
,,75.90744,0,0,0,109.3181839
,,76.77285,0,0,0,112.5454559
,,78.25977,0,0,0,114.5454559
,,83.95803,0,0,0,119
,,91.56393,0,0,0,128.1818237
,,92.92164,0,0,0,130.0454559
,,92.906044,0,0,0,130.5909119
,,92.894226,0,0,0,131.5
,,92.88794,0,0,0,131.5
,,92.88504,0,0,0,131.5909119
,,92.88281,0,0,0,131.7727203
,,92.880005,0,0,0,131.7727203
,,94.831604,0,0,0,140
,,96.71291,0,0,0,143.8636322
,,96.70857,0,0,0,143.9090881
,,102.66065,0,0,0,147.6818237
,,104.99266,0,0,0,150
,,107.92108,0,0,0,151.9090881
,,107.729996,0,0,0,151.8181763
,,123.573685,0,0,0,176.4090881
,,135.1277,0,0,0,179.4545441
,,135.10071,0,0,0,179.4545441
,,149.89621,0,0,0,191.4545441
,,153.7377,0,0,0,200.3181763
,,168.96974,0,0,0,212.3181763
,,171.18958,0,0,0,215.5454559
,,171.62485,0,0,0,216.1818237
,,171.58968,0,0,0,216.9545441
,,172.23305,0,0,0,220.4090881
,,176.43033,0,0,0,224.9545441
,,176.28703,0,0,0,225.0454559
,,176.26231,0,0,0,225.1818237
,,182.8749,0,0,0,235.6363678
,,210.0294,0,0,0,258.7272644
,,209.92271,0,0,0,263.0909119
,,209.85942,0,0,0,264
,,210.2264,0,0,0,264.5909119
,,211.15167,0,0,0,265
,,219.47989,0,0,0,273.3181763
,,219.49458,0,0,0,274
,,219.57237,0,0,0,273.5454407
,,219.53784,0,0,0,273.5
,,219.51582,0,0,0,273.9090881
,,219.47372,0,0,0,273.5454407
,,219.437,0,0,0,273.6363525
,,219.4159,0,0,0,272.9090881
,,219.3861,0,0,0,273.0454407
,,219.57414,0,0,0,272.9090881
,,220.29738,0,0,0,273.0454407
,,228.28638,0,0,0,276.7272644
,,241.01701,0,0,0,288.6818237
,,244.71307,0,0,0,298.4090881
,,246.1301,0,0,0,299.4545593
,,246.11954,0,0,0,299.7272644
,,246.11565,0,0,0,299.7272644
,,246.10622,0,0,0,300.1818237
,,246.07199,0,0,0,301.5
,,246.00581,0,0,0,302.5909119
,,245.90215,0,0,0,303.2272644
,,249.81436,0,0,0,306.3181763
,,251.05933,0,0,0,310.7727356
,,251.0793,0,0,0,310.8181763
,,250.97667,0,0,0,312.8181763
,,250.91678,0,0,0,312.7727356
,,250.85205,0,0,0,314.4545593
,,250.7292,0,0,0,315.5
,,250.53032,0,0,0,315.2727356
,,250.38998,0,0,0,315.5
,,250.3402,0,0,0,315.7272644
,,250.29834,0,0,0,315.5909119
,,250.26923,0,0,0,316.4090881
,,250.2213,0,0,0,316.5909119
,,252.11148,0,0,0,318.6818237
,,254.85875,0,0,0,321.6818237
,,260.9327,0,0,0,326.2272644
,,269.1338,0,0,0,339.6363525
,,271.42685,0,0,0,345
,,273.21292,0,0,0,346.4545593
,,274.8111,0,0,0,349.0454407
,,276.1944,0,0,0,352.3181763
,,281.90802,0,0,0,359.1818237
,,284.37985,0,0,0,373.1818237
,,294.48856,0,0,0,380.6363525
,,294.79767,0,0,0,383.9545593
,,295.73883,0,0,0,384.0909119
,,296.02563,0,0,0,386.1363525
,,300.36496,0,0,0,394.3181763
,,308.04202,0,0,0,399.4545593
,,311.3849,0,0,0,404.3636475
,,311.323,0,0,0,404.3636475
,,316.79697,0,0,0,407.1818237
,,321.25272,0,0,0,411.5454407
,,330.4036,0,0,0,423.6818237
,,329.8186,0,0,0,425.8636475
,,329.7215,0,0,0,427.5454407
,,331.3488,0,0,0,428.9545593
,,336.34024,0,0,0,433.8181763
,,338.14453,0,0,0,443.0454407
,,337.54327,0,0,0,443
,,337.2973,0,0,0,443
,,337.08005,0,0,0,443.3636475
,,336.87976,0,0,0,444.0454407
,,342.74216,0,0,0,449.6363525
,,343.53812,0,0,0,452.6363525
,,348.6115,0,0,0,459.1818237
,,349.29456,0,0,0,461.7272644
,,355.15335,0,0,0,470.0909119
,,355.08865,0,0,0,473.9545593
,,355.00916,0,0,0,474.0909119
,,354.94083,0,0,0,475
,,354.77435,0,0,0,476.5909119
,,354.2007,0,0,0,480.2272644
,,361.5039,0,0,0,486.6818237
,,364.15106,0,0,0,494.5
,,365.17004,0,0,0,500.1363525
,,373.57922,0,0,0,507.6818237
,,381.0088,0,0,0,519.3181763
,,387.1556,0,0,0,532.9545288
,,388.61984,0,0,0,536.8636475
,,388.15732,0,0,0,538.3636475
,,387.3036,0,0,0,540.0454712
,,385.91675,0,0,0,541.1363525
,,381.53397,0,0,0,541.1818237
